X,Y,Nr_Id,Specia,Diametru,Inaltime,Stare_Viab,Grad_Intre,Risc,Protejat,Data,Tip,Sp_Verde,Localitate,Strada,icon_url
24.2357135558057,45.6437303180472,"189",Corcodus,"13","4,2","4","1",Nu,Nu,26 iulie- 10 august,Pom,"43",Talmacel,,./1.png
24.2357461586818,45.6437215233278,"190",Corcodus,"13","4,1","4","1",Nu,Nu,26 iulie- 10 august,Pom,"43",Talmacel,,./1.png
24.2363986290998,45.643672319843,"191",Otetar,"8","2,1","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"41",Talmacel,,./3.png
24.2377546668464,45.6443569179465,"192",Frasin,"48","4,4","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmacel,,./0.png
24.2378765146515,45.644456178686,"193",Corcodus,"18","5,6","3","1",Nu,Nu,26 iulie- 10 august,Pom,"32",Talmacel,,./1.png
24.2379203067273,45.6444086023958,"194",Salcie,"43","10,4","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"31",Talmacel,,./0.png
24.2380199794943,45.6444813775353,"195",Nuc,"14","7,8","4","1",Nu,Da,26 iulie- 10 august,Pom,"30",Talmacel,,./1.png
24.2378407828922,45.6444291017518,"196",Soc,"12","5,4","3","1",Nu,Nu,26 iulie- 10 august,Pom,"32",Talmacel,,./1.png
24.2378069129795,45.6443998314951,"197",Soc,"13","4,8","3","1",Nu,Nu,26 iulie- 10 august,Pom,"31",Talmacel,,./1.png
24.2380876803742,45.6444287309556,"198",Nuc,"10","5,4","3","1",Nu,Da,26 iulie- 10 august,Pom,"29",Talmacel,,./1.png
24.2381199203742,45.6444424309555,"199",Nuc,"13","5,4","4","1",Nu,Da,26 iulie- 10 august,Pom,"29",Talmacel,,./1.png
24.2381417603742,45.6444489409555,"200",Nuc,"11","5,2","4","1",Nu,Da,26 iulie- 10 august,Pom,"29",Talmacel,,./1.png
24.2381634403742,45.6444608609555,"201",Nuc,"9","5,1","4","1",Nu,Da,26 iulie- 10 august,Pom,"29",Talmacel,,./1.png
24.2382035508185,45.6444996034864,"202",Salcie,"67","8,4","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"29",Talmacel,,./0.png
24.2382891503741,45.6445260309555,"203",Salcie,"37","6,1","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"29",Talmacel,,./0.png
24.2385134748811,45.6451774677631,"204",Salcie,"10","5,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2384747568516,45.6451371487665,"205",Salcam,"16","6,8","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2386047031173,45.6451888438912,"206",Dud,"9","3,8","4","1",Nu,Nu,26 iulie- 10 august,Pom,"117",Talmacel,,./1.png
24.2386395095217,45.6451492668786,"207",Frasin,"24","8,9","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2381402161809,45.6451682111477,"208",Dud,"29","6,6","4","2",Nu,Nu,26 iulie- 10 august,Pom,"114",Talmacel,,./1.png
24.238055119685,45.6452084476851,"209",Corcodus,"12","5,1","4","1",Nu,Nu,26 iulie- 10 august,Pom,"115",Talmacel,,./1.png
24.2379613825757,45.6451940551823,"210",Corcodus,"12","5,6","4","1",Nu,Nu,26 iulie- 10 august,Pom,"115",Talmacel,,./1.png
24.2374485922236,45.6448217183254,"211",Frasin,"30","8,6","2","2",Nu,Nu,26 iulie- 10 august,Foioasa,"113",Talmacel,,./0.png
24.2372929933275,45.6447661473645,"212",Nuc,"17","8,5","3","1",Exista,Da,26 iulie- 10 august,Pom,"112",Talmacel,,./1.png
24.2372021508115,45.6447877678265,"213",Nuc,"18","8,6","3","1",Nu,Da,26 iulie- 10 august,Pom,"112",Talmacel,,./1.png
24.2373530334079,45.6448329471448,"214",Nuc,"28","9,5","3","1",Nu,Da,26 iulie- 10 august,Pom,"113",Talmacel,,./1.png
24.2369763122328,45.6448589431193,"215",Salcie,"19","9,9","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"113",Talmacel,,./0.png
24.2369056999506,45.6448383890235,"216",Salcie,"58","11,5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"113",Talmacel,,./0.png
24.2389357763713,45.645150245706,"217",Salcie,"24","6,5","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.239036023266,45.6451850674324,"218",Salcam,"18","6,7","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2391096645049,45.645185142931,"219",Arin,"25","4,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2392441653954,45.6451643806354,"220",Salcam,"17","6,9","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2393034363814,45.6451774893581,"221",Salcie,"27","8,3","3","5",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2393418898459,45.6451847567272,"222",Salcie,"25","7,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2394064183109,45.6452429437017,"223",Corcodus,"14","6,5","4","1",Nu,Nu,26 iulie- 10 august,Pom,"117",Talmacel,,./1.png
24.2394947317696,45.6452591375615,"224",Salcie,"23","7,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2395431902514,45.6453971677237,"225",Salcie,"35","7,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2396184216186,45.6454036790795,"226",Salcie,"63","7,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2396498732264,45.645506042307,"227",Carpen,"13","4,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2396721082487,45.6455329741601,"228",Salcie,"43","9,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2396856538177,45.6455851340076,"229",Arin,"45","8,6","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2396155336157,45.6456427684594,"230",Frasin,"22","4,5","3","2",Exista,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2396916832374,45.6456605527967,"231",Frasin,"40","4,3","4","2",Exista,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2396974625425,45.6457081627369,"232",Salcam,"15","5,3","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2397361210185,45.6457924218227,"233",Nuc,"30","5,2","4","1",Exiata,Da,26 iulie- 10 august,Pom,"26",Talmacel,,./1.png
24.2397227610929,45.6457510206658,"234",Plop,"35","5,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2397836597557,45.6459506907132,"235",Salcam,"16","8,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"117",Talmacel,,./0.png
24.2398349525147,45.6459012438075,"236",Salcam,"12","7,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"26",Talmacel,,./0.png
24.2399077282765,45.6460361812327,"237",Arin,"34","12,7","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"118",Talmacel,,./0.png
24.2399199258863,45.6460843347477,"238",Arin,"18","10,1","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"118",Talmacel,,./0.png
24.239906784319,45.6461320687649,"239",Salcam,"16","8,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"118",Talmacel,,./0.png
24.2398535979784,45.6462108324368,"240",Frasin,"12","6,5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"121",Talmacel,,./0.png
24.2398661896065,45.6462299450243,"241",Frasin,"14","6,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"121",Talmacel,,./0.png
24.2399184684683,45.6461654466956,"242",Salcie,"16","8,4","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"118",Talmacel,,./0.png
24.2399620050558,45.6461927778209,"243",Salcam,"16","8,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"118",Talmacel,,./0.png
24.2399463161252,45.6462272972115,"244",Corcodus,"22","6,2","4","1",Nu,Nu,26 iulie- 10 august,Pom,"118",Talmacel,,./1.png
24.2306678783112,45.6485660307121,"245",Salcam,"23","9,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"158",Talmacel,,./0.png
24.2306013273557,45.6486015226638,"246",Salcam,"24","9,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"158",Talmacel,,./0.png
24.230503379014,45.648675342166,"247",Nuc,"27","7,7","4","1",Nu,Da,26 iulie- 10 august,Pom,"158",Talmacel,,./1.png
24.2304727893589,45.6486998182227,"248",Salcam,"11","7,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"158",Talmacel,,./0.png
24.2304406675537,45.6487459354518,"249",Nuc,"28","8,2","4","1",Nu,Da,26 iulie- 10 august,Pom,"158",Talmacel,,./1.png
24.2303608482778,45.6488034221687,"250",Salcie,"60","7,2","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"158",Talmacel,,./0.png
24.2301025066008,45.6490303230637,"251",Salcam,"22","5,6","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"160",Talmacel,,./0.png
24.2300688879354,45.6490521288403,"252",Nuc,"26","6,5","4","2",Nu,Da,26 iulie- 10 august,Pom,"160",Talmacel,,./1.png
24.2300352692438,45.6490739346068,"253",Nuc,"27","6,5","4","2",Nu,Da,26 iulie- 10 august,Pom,"160",Talmacel,,./1.png
24.2299679996635,45.6491198827315,"254",Salcie,"40","6,5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"160",Talmacel,,./0.png
24.2299139475076,45.6491392134613,"255",Salcam,"79","9","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"160",Talmacel,,./0.png
24.2296778975391,45.6492748228949,"256",Salcam,"21","5,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"161",Talmacel,,./0.png
24.229507094609,45.6493434303212,"257",Corcodus,"10","4","4","2",Nu,Nu,26 iulie- 10 august,Pom,"161",Talmacel,,./1.png
24.2294686018905,45.6493724489897,"258",Nuc,"9","3,2","3","1",Nu,Da,26 iulie- 10 august,Pom,"161",Talmacel,,./1.png
24.2294099719411,45.6494092146616,"259",Salcam,"10","4,5","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"161",Talmacel,,./0.png
24.2293830756953,45.6494267258787,"260",Salcam,"24","7,3","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"161",Talmacel,,./0.png
24.229297946342,45.6494495579525,"261",Salcam,"50","9,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2292751475654,45.6494544797976,"262",Salcam,"12","3","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2292577132068,45.6494678390893,"263",Salcam,"22","8,5","2","1",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.229223850318,45.6494788546431,"264",Salcam,"23","8,5","2","3",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2291454565232,45.6495032349515,"265",Salcam,"30","5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.229113522274,45.6495063571363,"266",Salcam,"26","7,2","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2290745545017,45.6495017535151,"267",Salcam,"26","8,2","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2290439562061,45.6495115614068,"268",Salcam,"10","5,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2290028641361,45.6495229674196,"269",Salcam,"14","8,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2289424097872,45.6494816426118,"270",Salcie,"56","8,9","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"164",Talmacel,,./0.png
24.2289637974011,45.6495341993479,"271",Salcam,"36","8,6","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2288916794449,45.649543246206,"272",Salcam,"33","8,2","2","1",Nu,Nu,26 iulie- 10 august,Foioasa,"163",Talmacel,,./0.png
24.2285501888734,45.6495754853345,"273",Salcam,"26","8,3
","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"165",Talmacel,,./0.png
24.228500515844,45.6495878345422,"274",Salcie,"21","3","1","4",Nu,Nu,26 iulie- 10 august,Foioasa,"165",Talmacel,,./0.png
24.2284360359165,45.6495662265968,"275",Salcie,"35","8,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"165",Talmacel,,./0.png
24.2283594621207,45.649536866382,"276",Otetar,"12","3","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"166",Talmacel,,./3.png
24.2280262418604,45.6495669274604,"277",Salcam,"14","4,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"168",Talmacel,,./0.png
24.2280698678502,45.6495789073659,"278",Salcam,"14","4","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"168",Talmacel,,./0.png
24.2280327208668,45.6495528360997,"279",Salcie,"26","4,5","2","2",Nu,Nu,26 iulie- 10 august,Foioasa,"168",Talmacel,,./0.png
24.2279795762066,45.6495682802992,"280",Salcam,"12","3","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"168",Talmacel,,./0.png
24.2278566311422,45.649567898365,"281",Salcam,"20","5,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"170",Talmacel,,./0.png
24.2277759635926,45.6495602231652,"282",Salcam,"15","5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"170",Talmacel,,./0.png
24.227738248867,45.6495683132817,"283",Salcam,"11","2,5",3l,"1",Nu,Nu,26 iulie- 10 august,Foioasa,"170",Talmacel,,./0.png
24.2276864030303,45.6495656248633,"284",Salcam,"23","7,5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"170",Talmacel,,./0.png
24.2275430445075,45.6495718300265,"285",Salcie,"76","16,7","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"170",Talmacel,,./0.png
24.2274856880589,45.6495200305155,"286",Salcam,"17","9,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"171",Talmacel,,./0.png
24.2268434600735,45.6495630767768,"287",Salcie,"17","6,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"172",Talmacel,,./0.png
24.2261792889312,45.6496784123467,"288",Salcie,"41","10,2","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"173",Talmacel,,./0.png
24.2260525396612,45.6496882337481,"289",Nuc,"43","10,8","3","2",Nu,Da,26 iulie- 10 august,Pom,"173",Talmacel,,./1.png
24.2258920849607,45.6496570981372,"290",Nuc,"35","8,9","3","1",Nu,Da,26 iulie- 10 august,Pom,"173",Talmacel,,./1.png
24.2255037580376,45.6495522212034,"291",Arin,"23","11,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"175",Talmacel,,./0.png
24.2254923833699,45.649522849895,"292",Arin,"21","10,2","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"174",Talmacel,,./0.png
24.2254455296367,45.649503377507,"293",Arin,"19","8,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"174",Talmacel,,./0.png
24.2254416575877,45.649551047737,"294",Arin,"22","8,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"175",Talmacel,,./0.png
24.2254302621833,45.6495231785353,"295",Arin,"26","10,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"175",Talmacel,,./0.png
24.2236978086728,45.6489843415998,"296",Arin,"20","7,7","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"176",Talmacel,,./0.png
24.2233467280078,45.6486955180831,"297",Arin,"9","4,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"178",Talmacel,,./0.png
24.2233072853483,45.648690909246,"298",Arin,"10","4,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"178",Talmacel,,./0.png
24.2232317269831,45.6486820480571,"299",Arin,"8","4,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"178",Talmacel,,./0.png
24.2231955557324,45.6486818013403,"300",Arin,"9","5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"178",Talmacel,,./0.png
24.2342679818041,45.6472101342573,"301",Salcie,"20","6,8","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.234211699346,45.6472187693311,"302",Soc,"18","4,8","2","1",Nu,Nu,26 iulie- 10 august,Pom,"151",Talmacel,,./1.png
24.2341489136186,45.6472156764492,"303",Salcie,"24","4,5","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2341356437927,45.6472462999504,"304",Salcam,"11","4","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2341258259773,45.6471984956445,"305",Salcie,"16","8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2341008587853,45.6472143517738,"306",Salcie,"14","7,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2340905448896,45.6472376507985,"307",Salcie,"18","8,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2340826745079,45.6472562925782,"308",Salcie,"20","9,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2340948569228,45.6472703955433,"309",Salcie,"24","8,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2340127921937,45.6472848661358,"310",Corcodus,"16","4,5","4","1",Nu,Nu,26 iulie- 10 august,Pom,"151",Talmacel,,./1.png
24.2339673053117,45.6473045902268,"311",Salcam,"18","6,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"151",Talmacel,,./0.png
24.2337707269844,45.6473743744504,"312",Frasin,"58","4","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"152",Talmacel,,./0.png
24.2336305605767,45.6474086507995,"313",Frasin,"60","4","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"152",Talmacel,,./0.png
24.2359836967263,45.6472739025461,"314",Tuia,"9","3","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"150",Talmacel,,./3.png
24.2360334070407,45.6472585458278,"315",Corcodus,"18","5","4","1",Nu,Nu,26 iulie- 10 august,Pom,"150",Talmacel,,./1.png
24.2361652266161,45.647262497141,"316",Salcie,"12","4,5","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"150",Talmacel,,./0.png
24.236176078325,45.647252054151,"317",Salcie,"14","5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"150",Talmacel,,./0.png
24.2362373311305,45.6472432219304,"318",Nuc,"7","3,5","4","1",Nu,Da,26 iulie- 10 august,Pom,"150",Talmacel,,./1.png
24.2381724862952,45.6471077473055,"319",Corcodus,"14","7,1","3","1",Nu,Nu,26 iulie- 10 august,Pom,"142",Talmacel,,./1.png
24.238121661459,45.6470996127487,"320",Corcodus,"23","7,5","3","1",Nu,Nu,26 iulie- 10 august,Pom,"142",Talmacel,,./1.png
24.2381769244601,45.6471370346137,"321",Corcodus,"12","5,2","3","1",Nu,Nu,26 iulie- 10 august,Pom,"143",Talmacel,,./1.png
24.2380890007887,45.6471274328938,"322",Corcodus,"24","7,5","3","1",Nu,Nu,26 iulie- 10 august,Pom,"143",Talmacel,,./1.png
24.2379560813429,45.6471365585687,"323",Nuc,"36","8,1","4","1",Nu,Da,26 iulie- 10 august,Pom,"144",Talmacel,,./1.png
24.2379440577458,45.6470957180002,"324",Arin,"25","11,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"143",Talmacel,,./0.png
24.2378990755747,45.6470934463439,"325",Arin,"12","8,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"143",Talmacel,,./0.png
24.238847275435,45.6474526346033,"326",Salcie,"23","5,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"140",Talmacel,,./0.png
24.2388052909021,45.6474450351593,"327",Salcie,"35","4,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"140",Talmacel,,./0.png
24.2387866099928,45.6474195290631,"328",Salcie,"39","5,1","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"140",Talmacel,,./0.png
24.2387706144019,45.6474057349501,"329",Salcie,"36","5,w","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"140",Talmacel,,./0.png
24.238706531846,45.6473125695198,"330",Salcie,"41","3,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"139",Talmacel,,./0.png
24.240304477524,45.6477357903564,"331",Salcie,"8","3,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2404083526673,45.6477274697213,"332",Salcie,"8","3,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2405020974705,45.6477290964515,"333",Salcie,"24","8,5","4","1",Exista,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2405463507789,45.6477651118062,"334",Salcie,"12","6,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2405062051189,45.6477771959381,"335",Salcie,"13","6,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.240657944904,45.6477491642372,"336",Nuc,"9","4","4","1",Nu,Da,26 iulie- 10 august,Pom,"133",Talmacel,,./1.png
24.2406340479668,45.6477212966775,"337",Salcie,"13","7,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2406008710181,45.6478162181344,"338",Nuc,"27","9,5","4","1",Nu,Da,26 iulie- 10 august,Pom,"133",Talmacel,,./1.png
24.2406981438053,45.6478736185006,"339",Nuc,"25","9,8","4","1",Nu,Da,26 iulie- 10 august,Pom,"133",Talmacel,,./1.png
24.2407114162464,45.6478241535496,"340",Salcie,"18","8,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2407675040506,45.6477428841776,"341",Arin,"29","10,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2407277068095,45.6477292654944,"342",Arin,"25","10,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2407659840286,45.6478550422575,"343",Salcam,"40","15,8","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"133",Talmacel,,./0.png
24.2410893084593,45.6456284239654,"344",Nuc,"41","11,1","4","1",Nu,Da,26 iulie- 10 august,Pom,"25",Talmacel,,./1.png
24.2411704982954,45.6457010992793,"345",Gutui,"8","3","4","1",Nu,Nu,26 iulie- 10 august,Pom,"25",Talmacel,,./1.png
24.2407524363922,45.6464489266095,"346",Frasin,"13","8,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"123",Talmacel,,./0.png
24.2407103336992,45.6464907935745,"347",Frasin,"9","8,8","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2407360329893,45.6465078531068,"348",Frasin,"14","8,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2407222520536,45.6465224842648,"349",Ulm,"28","8,5","3","2",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2408415032401,45.6465146180122,"350",Arin,"38","10,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2408545837792,45.6464976796734,"351",Arin,"18","9,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2408628450347,45.6465202685393,"352",Arin,"17","9,7","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"124",Talmacel,,./0.png
24.2409284338897,45.646527215497,"353",Nuc,"35","11,5","3","2",Nu,Da,26 iulie- 10 august,Pom,"124",Talmacel,,./1.png
24.2409967681387,45.6464896138732,"354",Dud,"39","8,5","3","1",Nu,Nu,26 iulie- 10 august,Pom,"124",Talmacel,,./1.png
24.2408638152489,45.6464486676095,"355",Nuc,"34","11,5","4","1",Nu,Da,26 iulie- 10 august,Pom,"123",Talmacel,,./1.png
24.2409253464621,45.6463992336258,"356",Nuc,"27","9,8","4","1",Nu,Da,26 iulie- 10 august,Pom,"123",Talmacel,,./1.png
24.2409725931895,45.6463242049094,"357",Nuc,"66","12,5","3","2",Nu,Da,26 iulie- 10 august,Pom,"123",Talmacel,,./1.png
24.2410198635511,45.6462604238248,"359",Nuc,"31","7,9","4","1",Exista,Da,26 iulie- 10 august,Pom,"123",Talmacel,,./1.png
24.2419455246349,45.6462578260871,"358",Arin,"38","12","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"20",Talmacel,,./0.png
24.2419812856626,45.64744033717,"360",Nuc,"68","12,6","3","1",Nu,Da,26 iulie- 10 august,Pom,"129",Talmacel,,./1.png
24.2420823603284,45.6475253177587,"361",Salcam,"32","12,9","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"130",Talmacel,,./0.png
24.242030207577,45.6475534986648,"362",Salcam,"26","11,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"130",Talmacel,,./0.png
24.2419944648755,45.6475919855066,"363",Salcam,"18","9,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"130",Talmacel,,./0.png
24.2419532790196,45.6475764129324,"364",Salcam,"24","10,6","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"130",Talmacel,,./0.png
24.2419292021159,45.6475608383776,"365",Salcam,"25","12,5","4","1",Nu,Nu,26 iulie- 10 august,Foioasa,"130",Talmacel,,./0.png
24.2410339964128,45.6473954701631,"366",Salcam,"19","7,2","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"131",Talmacel,,./0.png
24.2412750154153,45.647470238047,"367",Salcam,"21","7,8","3","1",Nu,Nu,26 iulie- 10 august,Foioasa,"131",Talmacel,,./0.png
24.2406631892002,45.6470110922577,"368",Tuia,"34","9,4","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"128",Talmacel,,./3.png
24.2407693439784,45.6470451834154,"369",Tuia,"26","8,5","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"127",Talmacel,,./3.png
24.2408728087242,45.6470500530399,"370",Tuia,"30","8,4","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"127",Talmacel,,./3.png
24.2409624248462,45.6470571531627,"371",Tuia,"30","10,3","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"127",Talmacel,,./3.png
